Id_aynos,Id_modelo,Ayno,Tipo_carroceria
1,1,1996,hatchback
2,1,1997,hatchback
3,1,1998,hatchback
4,1,1999,hatchback
5,1,2000,hatchback
6,1,2001,hatchback
7,2,1996,hatchback
8,2,1997,hatchback
9,2,1998,hatchback
10,2,1999,hatchback
11,2,2000,hatchback
12,2,2001,hatchback
13,3,2009,hatchback
14,3,2010,hatchback
15,3,2002,hatchback
16,3,2003,hatchback
17,3,2004,hatchback
18,3,2005,hatchback
19,3,2006,hatchback
20,3,2007,hatchback
21,3,2008,hatchback
22,3,2011,hatchback
23,3,2012,hatchback
24,3,2013,hatchback
25,3,2014,hatchback
26,4,1996,sedan
27,4,1997,sedan
28,4,1998,sedan
29,5,1998,sedan
30,5,1999,sedan
31,5,2000,sedan
32,5,2001,sedan
33,5,2002,sedan
34,5,2003,sedan
35,5,2004,sedan
36,5,2005,sedan
37,5,2006,sedan
38,5,2007,sedan
39,5,2008,sedan
40,6,2009,sedan
41,6,2010,sedan
42,6,2011,sedan
43,6,2012,sedan
44,7,1996,sedan
45,7,1997,sedan
46,7,1998,sedan
47,8,1999,sedan
48,8,2000,sedan
49,8,2001,sedan
50,8,2002,sedan
51,8,2003,sedan
52,8,2004,sedan
53,8,2005,sedan
54,9,2009,coupe
55,9,2010,coupe
56,9,2011,coupe
57,9,2012,coupe
58,9,2013,coupe
59,10,2010,hatchback
60,10,2011,hatchback
61,10,2012,hatchback
62,10,2013,hatchback
63,10,2014,hatchback
64,10,2015,hatchback
65,10,2016,hatchback
66,10,2017,hatchback
67,10,2018,hatchback
68,10,2019,hatchback
69,11,2009,coupe
70,11,2010,coupe
71,11,2011,coupe
72,11,2012,coupe
73,11,2013,coupe
74,12,1996,coupe
75,12,1997,coupe
76,12,1998,coupe
77,12,1999,coupe
78,13,2009,hatchback
79,13,2010,hatchback
80,13,2011,hatchback
81,13,2012,hatchback
82,13,2013,hatchback
83,13,2014,hatchback
84,13,2015,hatchback
85,13,2016,hatchback
86,13,2017,hatchback
87,13,2018,hatchback
88,13,2019,hatchback
89,14,2009,cabriolet
90,14,2010,cabriolet
91,14,2011,cabriolet
92,14,1996,cabriolet
93,14,1997,cabriolet
94,14,1998,cabriolet
95,14,1999,cabriolet
96,14,2000,cabriolet
97,14,2013,cabriolet
98,14,2014,cabriolet
99,15,1996,suv
100,16,1997,furgon
101,16,1998,furgon
102,16,1999,furgon
103,16,2000,furgon
104,16,2001,furgon
105,17,1997,furgon
106,17,1998,furgon
107,17,1999,furgon
108,17,2000,furgon
109,17,2001,pick-up
110,18,1996,cabriolet
111,18,1997,cabriolet
112,18,1998,cabriolet
113,18,1999,cabriolet
114,18,2000,cabriolet
115,19,1996,sedan
116,20,2010,hatchback
117,20,2011,hatchback
118,20,2012,hatchback
119,20,2013,hatchback
120,20,2014,hatchback
121,20,2015,hatchback
122,20,2016,hatchback
123,20,2017,hatchback
124,20,2018,hatchback
125,20,2019,hatchback
126,21,2017,cabriolet
127,21,2018,cabriolet
128,21,2019,cabriolet
129,21,1999,hatchback
130,21,2000,hatchback
131,21,2001,hatchback
132,21,2002,hatchback
133,21,2003,hatchback
134,21,2004,hatchback
135,21,2009,hatchback
136,21,2010,hatchback
137,21,2011,hatchback
138,21,2012,hatchback
139,21,2013,hatchback
140,21,2014,hatchback
141,21,2015,hatchback
142,21,1997,hatchback
143,21,1998,hatchback
144,21,2016,hatchback
145,21,2005,hatchback
146,21,2006,hatchback
147,21,2007,hatchback
148,21,2008,hatchback
149,22,2002,cabriolet
150,22,2003,cabriolet
151,22,2004,cabriolet
152,22,2005,cabriolet
153,22,2006,cabriolet
154,22,2007,cabriolet
155,22,2008,cabriolet
156,22,1996,sedan
157,22,1997,sedan
158,22,1998,sedan
159,22,1999,sedan
160,22,2000,sedan
161,22,2001,sedan
162,22,2009,sedan
163,22,2010,sedan
164,22,2011,sedan
165,22,2012,sedan
166,22,2013,sedan
167,22,2014,sedan
168,22,2015,sedan
169,22,2016,sedan
170,22,2017,sedan
171,22,2018,sedan
172,22,2019,sedan
173,23,2017,coupe
174,23,2018,coupe
175,23,2019,coupe
176,23,2016,coupe
177,23,2008,coupe
178,23,2009,coupe
179,23,2010,coupe
180,23,2011,coupe
181,23,2012,coupe
182,23,2013,coupe
183,23,2014,coupe
184,23,2015,coupe
185,24,1998,sedan
186,24,1999,sedan
187,24,2000,sedan
188,24,2001,sedan
189,24,2002,sedan
190,24,2003,sedan
191,24,2004,sedan
192,24,2005,sedan
193,24,2006,sedan
194,24,2007,sedan
195,24,2008,sedan
196,24,2009,sedan
197,24,2010,sedan
198,24,2011,sedan
199,24,1996,sedan
200,24,1997,sedan
201,24,2012,sedan
202,24,2013,sedan
203,24,2014,sedan
204,24,2015,sedan
205,24,2016,sedan
206,24,2017,sedan
207,24,2018,sedan
208,24,2019,sedan
209,25,2011,sedan
210,25,2012,sedan
211,25,2013,sedan
212,25,2014,sedan
213,25,2015,sedan
214,25,2016,sedan
215,25,2017,sedan
216,25,2018,sedan
217,25,2019,sedan
218,26,2017,sedan
219,26,2018,sedan
220,26,2019,sedan
221,26,1996,sedan
222,26,1997,sedan
223,26,1998,sedan
224,26,1999,sedan
225,26,2000,sedan
226,26,2001,sedan
227,26,2002,sedan
228,26,2003,sedan
229,26,2004,sedan
230,26,2005,sedan
231,26,2006,sedan
232,26,2007,sedan
233,26,2008,sedan
234,26,2009,sedan
235,26,2010,sedan
236,26,2011,sedan
237,26,2012,sedan
238,26,2013,sedan
239,26,2014,sedan
240,26,2015,sedan
241,26,2016,sedan
242,27,2001,wagon
243,27,2002,wagon
244,27,2003,wagon
245,27,2004,wagon
246,27,2005,wagon
247,27,2006,wagon
248,27,2007,wagon
249,27,2008,wagon
250,27,2009,wagon
251,27,2010,wagon
252,27,2011,wagon
253,27,2016,wagon
254,27,2012,wagon
255,27,2013,wagon
256,27,2014,wagon
257,27,2015,wagon
258,28,2017,suv
259,28,2018,suv
260,28,2019,suv
261,29,2017,suv
262,29,2018,suv
263,29,2019,suv
264,29,2012,suv
265,29,2013,suv
266,29,2014,suv
267,29,2015,suv
268,29,2016,suv
269,30,2009,suv
270,30,2010,suv
271,30,2011,suv
272,30,2012,suv
273,30,2013,suv
274,30,2014,suv
275,30,2015,suv
276,30,2016,suv
277,30,2017,suv
278,30,2018,suv
279,30,2019,suv
280,31,2009,suv
281,31,2010,suv
282,31,2011,suv
283,31,2012,suv
284,31,2013,suv
285,31,2014,suv
286,31,2015,suv
287,31,2016,suv
288,31,2017,suv
289,31,2018,suv
290,31,2019,suv
291,31,2006,suv
292,31,2007,suv
293,31,2008,suv
294,32,2007,coupe
295,32,2008,coupe
296,32,2009,coupe
297,32,2010,coupe
298,32,2011,coupe
299,32,2012,coupe
300,32,2013,coupe
301,32,2014,coupe
302,32,2015,coupe
303,32,2016,coupe
304,32,2017,coupe
305,32,2018,coupe
306,32,2019,coupe
307,33,2000,cabriolet
308,33,2001,cabriolet
309,33,2002,cabriolet
310,33,2003,cabriolet
311,33,2004,cabriolet
312,33,2005,cabriolet
313,33,2006,cabriolet
314,33,2007,cabriolet
315,33,2008,cabriolet
316,33,2009,cabriolet
317,33,1999,coupe
318,34,2010,cabriolet
319,34,2011,cabriolet
320,34,2012,cabriolet
321,34,2013,cabriolet
322,34,2014,cabriolet
323,34,2015,cabriolet
324,34,2016,cabriolet
325,34,2017,cabriolet
326,34,2018,cabriolet
327,34,2019,cabriolet
328,35,1996,mini carro
329,36,2018,suv
330,36,2019,suv
331,37,2018,suv
332,37,2019,suv
333,38,2018,suv
334,38,2019,suv
335,39,2009,cabriolet
336,39,2010,cabriolet
337,39,2011,cabriolet
338,39,2012,cabriolet
339,39,2013,cabriolet
340,39,2014,cabriolet
341,39,2015,cabriolet
342,39,2016,cabriolet
343,39,2017,cabriolet
344,39,2018,cabriolet
345,39,2008,coupe
346,39,2019,hatchback
347,39,2005,hatchback
348,39,2006,hatchback
349,39,2007,hatchback
350,40,2015,coupe
351,40,2016,coupe
352,40,2017,coupe
353,40,2018,coupe
354,40,2019,coupe
355,41,1996,cabriolet
356,41,1997,cabriolet
357,41,1998,cabriolet
358,41,1999,cabriolet
359,41,2000,cabriolet
360,41,2001,cabriolet
361,41,2002,cabriolet
362,41,2003,cabriolet
363,41,2004,cabriolet
364,41,2005,cabriolet
365,41,2006,cabriolet
366,41,2007,cabriolet
367,41,2008,cabriolet
368,41,2009,cabriolet
369,41,2010,cabriolet
370,41,2011,cabriolet
371,41,2012,cabriolet
372,41,2013,cabriolet
373,41,2014,cabriolet
374,41,2015,cabriolet
375,41,2016,cabriolet
376,41,2017,cabriolet
377,41,2018,cabriolet
378,41,2019,cabriolet
379,42,2015,cabriolet
380,42,2016,cabriolet
381,42,2017,cabriolet
382,42,2018,cabriolet
383,42,2019,cabriolet
384,43,2010,hatchback
385,43,2011,hatchback
386,43,2012,hatchback
387,43,2013,hatchback
388,43,2014,hatchback
389,43,2015,hatchback
390,43,2016,hatchback
391,43,2017,hatchback
392,43,1996,sedan
393,43,1997,sedan
394,43,1998,sedan
395,43,1999,sedan
396,43,2000,sedan
397,43,2001,sedan
398,43,2002,sedan
399,43,2003,sedan
400,43,2008,sedan
401,43,2009,sedan
402,43,2018,sedan
403,43,2019,sedan
404,43,2004,sedan
405,43,2005,sedan
406,43,2006,sedan
407,43,2007,sedan
408,44,2004,coupe
409,44,2005,coupe
410,44,2006,coupe
411,44,2007,coupe
412,44,2008,coupe
413,44,2009,coupe
414,44,2010,coupe
415,44,2011,coupe
416,44,2012,coupe
417,44,2013,coupe
418,44,2014,coupe
419,44,2015,coupe
420,44,2016,coupe
421,44,2017,coupe
422,44,2018,coupe
423,44,2019,coupe
424,45,2010,sedan
425,45,2011,sedan
426,45,2012,sedan
427,45,2013,sedan
428,45,2014,sedan
429,45,2015,sedan
430,45,2016,sedan
431,45,2017,sedan
432,45,2018,sedan
433,45,2019,sedan
434,45,1996,sedan
435,45,1997,sedan
436,45,1998,sedan
437,45,1999,sedan
438,45,2000,sedan
439,45,2001,sedan
440,45,2002,sedan
441,45,2003,sedan
442,45,2004,sedan
443,45,2005,sedan
444,45,2006,sedan
445,45,2007,sedan
446,45,2008,sedan
447,45,2009,sedan
448,46,1996,coupe
449,46,1997,coupe
450,46,1998,coupe
451,46,1999,coupe
452,47,2017,hatchback
453,47,2018,hatchback
454,47,2019,hatchback
455,48,2009,suv
456,48,2010,suv
457,48,2011,suv
458,48,2012,suv
459,48,2013,suv
460,48,2014,suv
461,48,2015,suv
462,48,2016,suv
463,48,2017,suv
464,48,2018,suv
465,48,2019,suv
466,49,2018,suv
467,49,2019,suv
468,50,2004,suv
469,50,2005,suv
470,50,2006,suv
471,50,2007,suv
472,50,2008,suv
473,50,2009,suv
474,50,2010,suv
475,50,2011,suv
476,50,2015,suv
477,50,2016,suv
478,50,2017,suv
479,50,2018,suv
480,50,2019,suv
481,51,2015,suv
482,51,2016,suv
483,51,2017,suv
484,51,2018,suv
485,51,2019,suv
486,52,2000,suv
487,52,2001,suv
488,52,2002,suv
489,52,2003,suv
490,52,2004,suv
491,52,2005,suv
492,52,2006,suv
493,52,2007,suv
494,52,2008,suv
495,52,2009,suv
496,52,2010,suv
497,52,2011,suv
498,52,2012,suv
499,52,2013,suv
500,52,2015,suv
501,52,2016,suv
502,52,2017,suv
503,52,2018,suv
504,52,2019,suv
505,53,2009,suv
506,53,2010,suv
507,53,2011,suv
508,53,2012,suv
509,53,2013,suv
510,53,2014,suv
511,53,2015,suv
512,53,2016,suv
513,53,2017,suv
514,53,2018,suv
515,53,2019,suv
516,53,2008,suv
517,54,1996,cabriolet
518,54,1997,cabriolet
519,54,1998,cabriolet
520,54,1999,cabriolet
521,54,2000,cabriolet
522,54,2001,cabriolet
523,54,2002,cabriolet
524,54,2003,cabriolet
525,55,2009,cabriolet
526,55,2003,cabriolet
527,55,2004,cabriolet
528,55,2005,cabriolet
529,55,2006,cabriolet
530,55,2007,cabriolet
531,55,2008,cabriolet
532,55,2010,cabriolet
533,55,2011,cabriolet
534,55,2012,cabriolet
535,55,2013,cabriolet
536,55,2014,cabriolet
537,55,2015,cabriolet
538,55,2016,cabriolet
539,55,2017,cabriolet
540,56,2000,cabriolet
541,56,2001,cabriolet
542,56,2002,cabriolet
543,56,2003,cabriolet
544,57,2018,van
545,57,2019,van
546,58,2012,hatchback
547,58,2013,hatchback
548,58,2014,hatchback
549,58,2015,hatchback
550,59,2013,hatchback
551,59,2014,hatchback
552,59,2015,hatchback
553,59,2016,hatchback
554,59,2017,hatchback
555,59,2018,hatchback
556,59,2019,hatchback
557,60,2012,mini carro
558,60,2013,mini carro
559,60,2014,mini carro
560,60,2015,mini carro
561,60,2016,mini carro
562,60,2017,mini carro
563,60,2018,mini carro
564,60,2019,mini carro
565,61,2012,hatchback
566,61,2013,hatchback
567,61,2014,hatchback
568,61,2015,hatchback
569,61,2016,hatchback
570,62,2014,suv
571,62,2015,suv
572,62,2016,suv
573,62,2017,suv
574,62,2018,suv
575,62,2019,suv
576,62,2012,suv
577,62,2013,suv
578,63,2009,hatchback
579,63,2010,hatchback
580,63,2011,hatchback
581,63,2012,hatchback
582,63,2013,hatchback
583,63,2014,hatchback
584,63,2015,hatchback
585,63,2016,hatchback
586,63,2017,hatchback
587,64,1998,hatchback
588,64,1999,hatchback
589,64,2000,hatchback
590,64,2001,hatchback
591,64,2002,hatchback
592,64,2003,hatchback
593,64,1996,hatchback
594,64,1997,hatchback
595,64,2004,hatchback
596,64,2005,hatchback
597,64,2006,hatchback
598,64,2007,hatchback
599,64,2008,hatchback
600,64,2009,hatchback
601,64,2010,hatchback
602,64,2011,hatchback
603,64,2012,hatchback
604,64,2013,hatchback
605,65,2002,pick-up
606,65,2003,pick-up
607,65,2004,pick-up
608,65,2005,pick-up
609,65,2006,pick-up
610,65,2007,pick-up
611,65,2008,pick-up
612,65,2009,pick-up
613,65,2010,pick-up
614,66,2008,sedan
615,66,2009,sedan
616,66,2010,sedan
617,66,2011,sedan
618,66,2012,sedan
619,66,2013,sedan
620,66,2014,sedan
621,67,1996,suv
622,67,1997,suv
623,67,1998,suv
624,67,1999,suv
625,67,2000,suv
626,67,2001,suv
627,67,2002,suv
628,67,2007,suv
629,67,2008,suv
630,67,2003,suv
631,67,2004,suv
632,67,2005,suv
633,67,2006,suv
634,67,2009,suv
635,67,2010,suv
636,68,1996,coupe
637,68,1997,coupe
638,69,2012,coupe
639,69,2013,coupe
640,69,2014,coupe
641,69,2015,coupe
642,69,2016,coupe
643,70,2017,coupe
644,70,2018,coupe
645,70,2019,coupe
646,71,2007,suv
647,71,2008,suv
648,71,2009,suv
649,71,2010,suv
650,71,2011,suv
651,71,2012,suv
652,71,2013,suv
653,71,2014,suv
654,71,2015,suv
655,72,2016,suv
656,72,2017,suv
657,72,2018,suv
658,72,2019,suv
659,73,2011,hatchback
660,73,2012,hatchback
661,73,2013,hatchback
662,73,2014,hatchback
663,73,2015,hatchback
664,74,2013,sedan
665,74,2014,sedan
666,74,2015,sedan
667,74,2016,sedan
668,74,2017,sedan
669,74,2018,sedan
670,74,2019,sedan
671,75,1996,pick-up
672,75,1997,pick-up
673,75,1998,pick-up
674,75,1999,pick-up
675,75,2000,pick-up
676,75,2001,pick-up
677,75,2002,pick-up
678,75,1996,hatchback
679,75,1997,hatchback
680,75,1998,hatchback
681,75,1999,hatchback
682,75,2000,hatchback
683,75,2001,hatchback
684,75,2002,hatchback
685,75,2003,hatchback
686,75,2004,hatchback
687,75,2005,hatchback
688,75,2006,hatchback
689,75,2007,hatchback
690,75,2008,hatchback
691,75,2012,hatchback
692,76,2009,furgon
693,76,2010,furgon
694,76,2011,furgon
695,76,2012,furgon
696,76,2007,furgon
697,76,2008,furgon
698,76,2009,hatchback
699,76,2010,hatchback
700,76,2011,hatchback
701,76,2013,hatchback
702,76,2014,sedan
703,76,2015,sedan
704,76,2016,sedan
705,76,2017,sedan
706,77,2007,coupe
707,77,2008,coupe
708,77,2009,coupe
709,77,2010,coupe
710,77,2011,coupe
711,77,2012,coupe
712,77,2013,coupe
713,77,2014,coupe
714,77,2015,coupe
715,77,2016,coupe
716,77,2017,coupe
717,77,2018,coupe
718,77,2019,coupe
719,78,2010,sedan
720,78,2011,sedan
721,78,2012,sedan
722,78,2013,sedan
723,78,2014,sedan
724,78,2015,sedan
725,78,2016,sedan
726,79,2017,sedan
727,79,2018,sedan
728,79,2019,sedan
729,80,1997,pick-up
730,80,1998,pick-up
731,80,1999,pick-up
732,81,2019,suv
733,82,1998,suv
734,82,1999,suv
735,82,2000,suv
736,82,2001,suv
737,83,1996,wagon
738,83,1997,wagon
739,84,1998,hatchback
740,84,1999,hatchback
741,84,2000,hatchback
742,84,2001,hatchback
743,85,1996,pick-up
744,85,1997,pick-up
745,85,1998,pick-up
746,85,1999,pick-up
747,85,2000,pick-up
748,85,2001,pick-up
749,86,2002,Mini MPV
750,86,2003,Mini MPV
751,86,2004,Mini MPV
752,86,2005,Mini MPV
753,86,2006,Mini MPV
754,86,2007,Mini MPV
755,86,2008,Mini MPV
756,86,2009,Mini MPV
757,86,2010,Mini MPV
758,86,2011,Mini MPV
759,86,2012,Mini MPV
760,86,2013,Mini MPV
761,86,2015,Mini MPV
762,87,2013,pick-up
763,87,2014,pick-up
764,87,2015,pick-up
765,88,2016,pick-up
766,88,2017,pick-up
767,88,2018,pick-up
768,88,2019,pick-up
769,89,1996,sedan
770,89,1997,sedan
771,89,1998,sedan
772,89,1999,sedan
773,90,2013,hatchback
774,90,2014,hatchback
775,90,2015,hatchback
776,90,2016,hatchback
777,90,2017,hatchback
778,90,2018,hatchback
779,90,2019,hatchback
780,91,2011,sedan
781,91,2012,sedan
782,91,2013,sedan
783,91,2014,sedan
784,91,2015,sedan
785,91,2016,sedan
786,91,2017,sedan
787,91,2018,sedan
788,91,2019,sedan
789,92,1996,pick-up
790,92,1997,pick-up
791,92,1998,pick-up
792,92,1999,pick-up
793,92,2000,pick-up
794,92,2001,pick-up
795,92,2002,pick-up
796,92,2003,pick-up
797,92,2004,pick-up
798,92,2005,pick-up
799,92,2006,pick-up
800,92,2007,pick-up
801,92,2008,pick-up
802,92,2009,pick-up
803,92,2010,pick-up
804,92,2011,pick-up
805,92,2012,pick-up
806,92,2013,pick-up
807,93,2014,pick-up
808,93,2015,pick-up
809,94,2016,pick-up
810,94,2017,pick-up
811,94,2018,pick-up
812,94,2019,pick-up
813,95,1997,pick-up
814,95,1998,pick-up
815,95,1999,pick-up
816,95,2000,pick-up
817,95,2001,pick-up
818,95,2002,pick-up
819,96,2012,hatchback
820,96,2013,hatchback
821,96,2014,hatchback
822,96,2015,hatchback
823,96,2016,hatchback
824,96,2017,hatchback
825,97,2008,mini carro
826,97,2009,mini carro
827,97,2010,mini carro
828,97,2011,mini carro
829,97,2012,mini carro
830,97,2013,mini carro
831,97,2014,mini carro
832,97,2015,mini carro
833,97,2016,mini carro
834,98,2017,mini carro
835,99,2013,Mini MPV
836,99,2014,Mini MPV
837,99,2015,Mini MPV
838,99,2016,Mini MPV
839,99,2017,Mini MPV
840,99,2018,Mini MPV
841,99,2012,Mini MPV
842,99,2019,Mini MPV
843,100,1996,wagon
844,100,1997,wagon
845,100,1998,wagon
846,100,1999,wagon
847,101,1998,coupe
848,101,1999,coupe
849,101,2000,coupe
850,101,2001,coupe
851,102,2013,suv
852,102,2014,suv
853,102,2015,suv
854,102,2000,suv
855,102,2001,suv
856,102,2002,suv
857,102,2003,suv
858,102,2004,suv
859,102,2010,suv
860,102,2009,suv
861,103,2016,suv
862,103,2017,suv
863,103,2018,suv
864,103,2019,suv
865,104,2013,suv
866,104,2014,suv
867,104,2015,suv
868,104,2012,suv
869,105,2016,suv
870,105,2017,suv
871,105,2018,suv
872,105,2019,suv
873,106,2001,Mini MPV
874,106,2002,Mini MPV
875,106,2003,Mini MPV
876,106,2004,Mini MPV
877,106,2005,Mini MPV
878,106,2006,Mini MPV
879,106,2007,Mini MPV
880,106,2008,Mini MPV
881,106,2009,Mini MPV
882,106,2010,Mini MPV
883,106,2011,Mini MPV
884,106,2012,Mini MPV
885,107,2006,sedan
886,107,2007,sedan
887,107,2008,sedan
888,107,2009,sedan
889,107,2010,sedan
890,107,2011,sedan
891,107,2013,sedan
892,107,2014,sedan
893,107,2015,sedan
894,107,2016,sedan
895,107,2017,sedan
896,107,2018,sedan
897,107,2019,sedan
898,107,2004,sedan
899,107,2005,sedan
900,108,1998,sedan
901,108,1999,sedan
902,108,2000,sedan
903,108,2001,sedan
904,108,2002,sedan
905,109,1996,MPV
906,109,1997,MPV
907,109,1998,MPV
908,109,1999,MPV
909,109,2000,MPV
910,109,2001,MPV
911,109,2002,MPV
912,109,2003,MPV
913,109,2004,MPV
914,109,2005,MPV
915,109,2006,MPV
916,109,2007,MPV
917,109,2008,MPV
918,110,2006,cabriolet
919,110,2007,cabriolet
920,110,2008,cabriolet
921,111,1996,MPV
922,111,1997,MPV
923,111,1998,MPV
924,111,1999,MPV
925,111,2000,MPV
926,111,2001,MPV
927,111,2002,MPV
928,111,2003,MPV
929,111,2004,MPV
930,111,2005,MPV
931,111,2006,MPV
932,111,2007,MPV
933,112,1997,sedan
934,112,1998,sedan
935,112,1999,sedan
936,112,1996,sedan
937,112,2000,sedan
938,112,2001,sedan
939,112,2002,sedan
940,112,2003,sedan
941,113,2005,cabriolet
942,113,2006,cabriolet
943,113,2007,cabriolet
944,113,2008,cabriolet
945,113,2009,cabriolet
946,113,2010,cabriolet
947,113,2000,Mini MPV
948,113,2001,Mini MPV
949,113,2002,Mini MPV
950,113,2003,Mini MPV
951,113,2004,Mini MPV
952,113,2011,Mini MPV
953,114,2001,sedan
954,114,2002,sedan
955,114,2003,sedan
956,114,2004,sedan
957,114,2005,sedan
958,114,2006,sedan
959,114,2007,sedan
960,114,2008,sedan
961,115,1997,cabriolet
962,115,1998,cabriolet
963,115,1999,cabriolet
964,115,2000,cabriolet
965,115,1996,sedan
966,115,2001,sedan
967,116,2009,MPV
968,116,2010,MPV
969,116,2011,MPV
970,116,2012,MPV
971,116,2013,MPV
972,116,2014,MPV
973,116,2015,MPV
974,116,2016,MPV
975,116,2017,MPV
976,116,2018,MPV
977,116,2019,MPV
978,117,1996,coupe
979,118,1996,hatchback
980,119,2010,hatchback
981,119,2011,hatchback
982,119,2012,hatchback
983,119,2013,hatchback
984,119,2014,hatchback
985,119,2015,hatchback
986,119,2016,hatchback
987,119,2017,hatchback
988,119,2018,hatchback
989,119,2019,hatchback
990,120,1998,Mini MPV
991,120,1999,Mini MPV
992,120,2000,Mini MPV
993,120,2001,Mini MPV
994,120,2002,Mini MPV
995,120,2003,Mini MPV
996,120,2004,Mini MPV
997,120,2005,Mini MPV
998,120,2006,Mini MPV
999,120,2007,Mini MPV
1000,120,2008,Mini MPV
1001,120,2009,Mini MPV
1002,120,2010,Mini MPV
1003,121,2011,Mini MPV
1004,121,2012,Mini MPV
1005,121,2013,Mini MPV
1006,121,2014,Mini MPV
1007,121,2015,Mini MPV
1008,121,2016,Mini MPV
1009,121,2017,Mini MPV
1010,121,2018,Mini MPV
1011,121,2019,Mini MPV
1012,122,2003,hatchback
1013,122,2004,hatchback
1014,122,2005,hatchback
1015,122,2006,hatchback
1016,122,2007,hatchback
1017,122,2008,hatchback
1018,122,2009,hatchback
1019,122,2010,hatchback
1020,122,2011,hatchback
1021,122,2012,hatchback
1022,122,2013,hatchback
1023,122,2014,hatchback
1024,122,2015,hatchback
1025,122,2016,hatchback
1026,122,2017,hatchback
1027,122,2018,hatchback
1028,122,2019,hatchback
1029,123,2011,Mini MPV
1030,123,2012,Mini MPV
1031,123,2013,Mini MPV
1032,123,2014,Mini MPV
1033,123,2015,Mini MPV
1034,124,2007,hatchback
1035,124,2008,hatchback
1036,124,2009,hatchback
1037,124,2010,hatchback
1038,124,2011,hatchback
1039,124,2012,hatchback
1040,124,2013,hatchback
1041,124,2014,hatchback
1042,124,2015,hatchback
1043,125,2013,hatchback
1044,125,2014,hatchback
1045,125,2015,hatchback
1046,125,2016,hatchback
1047,125,2017,hatchback
1048,126,2017,suv
1049,126,2018,suv
1050,126,2019,suv
1051,127,2010,MPV
1052,127,2011,MPV
1053,127,2012,MPV
1054,127,2013,MPV
1055,127,2014,MPV
1056,127,2015,MPV
1057,127,2016,MPV
1058,127,2017,MPV
1059,127,2018,MPV
1060,127,2019,MPV
1061,128,2016,sedan
1062,128,2017,sedan
1063,128,2018,sedan
1064,128,2019,sedan
1065,129,2008,MPV
1066,129,2009,MPV
1067,130,2001,hatchback
1068,130,2002,hatchback
1069,130,2003,hatchback
1070,130,2004,hatchback
1071,130,2005,hatchback
1072,130,2006,hatchback
1073,130,2007,hatchback
1074,130,2008,hatchback
1075,130,2011,hatchback
1076,130,2012,hatchback
1077,130,2013,hatchback
1078,130,2014,hatchback
1079,130,2009,hatchback
1080,130,2010,hatchback
1081,131,2006,sedan
1082,131,2007,sedan
1083,131,2008,sedan
1084,131,2009,sedan
1085,131,2010,sedan
1086,131,2013,sedan
1087,132,1996,wagon
1088,132,1997,furgon
1089,132,1998,furgon
1090,132,1999,furgon
1091,132,2000,furgon
1092,132,2001,furgon
1093,132,2002,furgon
1094,132,2003,furgon
1095,133,2016,sedan
1096,133,2017,sedan
1097,133,2018,sedan
1098,133,2019,sedan
1099,134,2010,hatchback
1100,134,2011,hatchback
1101,134,2012,hatchback
1102,134,2013,hatchback
1103,135,2012,hatchback
1104,135,2013,hatchback
1105,136,1996,MPV
1106,136,1997,MPV
1107,137,1999,furgon
1108,137,2000,furgon
1109,137,2010,furgon
1110,137,2011,furgon
1111,137,2012,furgon
1112,137,2013,furgon
1113,137,2014,furgon
1114,137,2015,furgon
1115,137,2016,furgon
1116,137,2017,furgon
1117,137,2018,furgon
1118,137,2019,furgon
1119,137,2001,furgon
1120,137,2002,furgon
1121,137,2003,furgon
1122,137,2004,furgon
1123,137,2009,furgon
1124,137,2006,van
1125,137,2007,van
1126,137,2008,van
1127,138,2018,furgon
1128,138,2019,furgon
1129,139,1996,hatchback
1130,139,1997,hatchback
1131,139,1998,hatchback
1132,139,1999,hatchback
1133,139,2000,hatchback
1134,139,2001,hatchback
1135,139,2002,hatchback
1136,139,2003,hatchback
1137,139,2004,hatchback
1138,140,2018,MPV
1139,140,2019,MPV
1140,141,1996,hatchback
1141,141,1997,hatchback
1142,141,1998,hatchback
1143,141,1999,hatchback
1144,141,2000,hatchback
1145,141,2001,hatchback
1146,142,1996,hatchback
1147,142,1997,hatchback
1148,142,1998,hatchback
1149,142,1999,hatchback
1150,142,2000,hatchback
1151,143,1998,hatchback
1152,143,1999,hatchback
1153,143,2000,hatchback
1154,143,2001,hatchback
1155,143,2002,hatchback
1156,143,2003,hatchback
1157,143,2004,hatchback
1158,143,2005,hatchback
1159,144,2005,Mini MPV
1160,144,2006,Mini MPV
1161,144,2007,Mini MPV
1162,144,2008,Mini MPV
1163,144,2009,Mini MPV
1164,144,2010,Mini MPV
1165,144,2011,Mini MPV
1166,144,2012,Mini MPV
1167,144,2013,Mini MPV
1168,144,2001,Mini MPV
1169,144,2002,Mini MPV
1170,144,2003,Mini MPV
1171,144,2004,Mini MPV
1172,145,1996,hatchback
1173,145,1997,hatchback
1174,145,1998,hatchback
1175,145,1999,hatchback
1176,146,1996,coupe
1177,146,1997,sedan
1178,146,1998,sedan
1179,146,1999,sedan
1180,146,2000,sedan
1181,146,2001,sedan
1182,147,1998,van
1183,147,1999,van
1184,147,2000,van
1185,147,2001,van
1186,147,2002,van
1187,147,2003,van
1188,148,1996,sedan
1189,148,1997,sedan
1190,148,1998,sedan
1191,149,1998,pick-up
1192,149,1999,pick-up
1193,149,2000,pick-up
